site_id,hour,month,residual_norm_median,n_train,level,capacity_bucket
S006,11,,0.05543080661941506,61,site_hour,
S006,12,,0.07134892455799913,62,site_hour,
S006,13,,0.07430032929392462,62,site_hour,
S006,14,,0.0675711547101813,62,site_hour,
S007,10,,-0.0053098190128589955,910,site_hour,
S007,11,,-0.006631719301207217,911,site_hour,
S007,12,,-0.010565923902037255,911,site_hour,
S007,13,,-0.008207757729796518,911,site_hour,
S007,14,,-0.00990308049282214,911,site_hour,
S008,10,,-0.11145288652959714,90,site_hour,
S008,11,,-0.06368221941992432,90,site_hour,
S008,12,,-0.05218563355190964,91,site_hour,
S008,13,,-0.06524700876909029,91,site_hour,
S008,14,,-0.11991619096577731,91,site_hour,
S009,10,,-0.04375109554597285,253,site_hour,
S009,11,,-0.06470071914563003,253,site_hour,
S009,12,,-0.06983214457128487,253,site_hour,
S009,13,,-0.05722903351421561,253,site_hour,
S009,14,,-0.0751105550765791,253,site_hour,
S010,10,,0.013618764923511134,883,site_hour,
S010,11,,0.027829378873302058,881,site_hour,
S010,12,,0.02237539513331055,894,site_hour,
S010,13,,0.022014950426891163,888,site_hour,
S010,14,,-1.4293612122295851e-05,888,site_hour,
S011,10,,-0.000953753280313935,902,site_hour,
S011,11,,0.012809508493631945,903,site_hour,
S011,12,,0.02016495381970456,902,site_hour,
S011,13,,0.01641528820317769,904,site_hour,
S011,14,,0.001867298193498347,903,site_hour,
S012,10,,-0.031932276533294106,58,site_hour,
S012,11,,-0.046004908866628266,58,site_hour,
S012,12,,-0.03686498803669392,58,site_hour,
S012,13,,-0.034204896205927204,58,site_hour,
S012,14,,-0.03160413752212835,57,site_hour,
S014,10,,0.035125058509401716,62,site_hour,
S014,11,,0.03128651075808556,62,site_hour,
S014,12,,0.03472651193771231,62,site_hour,
S014,13,,0.03753038576614247,62,site_hour,
S014,14,,0.05922783013228827,62,site_hour,
S016,10,,0.02669145978932804,60,site_hour,
S016,11,,0.026141521958589053,62,site_hour,
S016,12,,0.03660044492118177,62,site_hour,
S016,13,,0.031934057766561726,61,site_hour,
S016,14,,0.017438212760084712,62,site_hour,
S017,10,,0.20407059721866716,330,site_hour,
S017,11,,0.21607181444625295,333,site_hour,
S017,12,,0.21604767582936873,335,site_hour,
S017,13,,0.21803616833254183,336,site_hour,
S017,14,,0.18066260898370176,337,site_hour,
S018,10,,0.026262014479493827,482,site_hour,
S018,11,,0.05297496462670171,482,site_hour,
S018,12,,0.04008596968012118,482,site_hour,
S018,13,,0.023383194813184717,482,site_hour,
S018,14,,0.012458901437890156,481,site_hour,
S019,10,,-0.0015366625091980022,878,site_hour,
S019,11,,0.014694703516280105,882,site_hour,
S019,12,,0.00740441655761126,885,site_hour,
S019,13,,0.00818287330503716,889,site_hour,
S019,14,,-0.010593796079071627,893,site_hour,
S020,10,,-0.01249393936265649,183,site_hour,
S020,11,,-0.007405256265351724,183,site_hour,
S020,12,,-0.024016524312712114,183,site_hour,
S020,13,,-0.015270901146615902,183,site_hour,
S020,14,,-0.029818060083685743,183,site_hour,
S021,10,,-0.003999463011017642,68,site_hour,
S021,11,,0.018718387005435717,68,site_hour,
S021,12,,0.01321980452000841,68,site_hour,
S021,13,,0.02677795521061424,68,site_hour,
S021,14,,0.017169456822994797,68,site_hour,
S022,10,,-0.029433905294628415,858,site_hour,
S022,11,,-0.03645717832631353,856,site_hour,
S022,12,,-0.04120570317928897,860,site_hour,
S022,13,,-0.04703529510111301,861,site_hour,
S022,14,,-0.04459865228473155,861,site_hour,
S023,10,,0.005874352534970018,912,site_hour,
S023,11,,0.008700813570471146,911,site_hour,
S023,12,,-0.002743565235504652,910,site_hour,
S023,13,,0.004571265559812795,910,site_hour,
S023,14,,-0.0010630200097798172,910,site_hour,
S024,10,,0.02000341568876005,626,site_hour,
S024,11,,0.02919398604211073,628,site_hour,
S024,12,,0.03300127985171898,628,site_hour,
S024,13,,0.04021975417941283,629,site_hour,
S024,14,,0.03185558457118478,629,site_hour,
S025,10,,0.03865494898219657,376,site_hour,
S025,11,,0.05098315991445182,378,site_hour,
S025,12,,0.05347071092987933,378,site_hour,
S025,13,,0.056263419756152545,379,site_hour,
S025,14,,0.03158349554329739,379,site_hour,
S028,10,,-0.02723995502617512,244,site_hour,
S028,11,,-0.012691777077597836,244,site_hour,
S028,12,,-0.019035645043315095,243,site_hour,
S028,13,,-0.048390061918017556,245,site_hour,
S028,14,,-0.05833980360738833,246,site_hour,
S030,10,,-0.01434916326659543,899,site_hour,
S030,11,,0.008445968866625884,904,site_hour,
S030,12,,0.01802324303814239,905,site_hour,
S030,13,,0.002211971155645413,907,site_hour,
S030,14,,-0.0043378420607165236,906,site_hour,
S031,10,,0.02226608207199851,891,site_hour,
S031,11,,0.011459896937312034,900,site_hour,
S031,12,,0.00509684515275642,901,site_hour,
S031,13,,-0.00669596895019614,897,site_hour,
S031,14,,-0.006410005335716439,901,site_hour,
S032,10,,-0.03379435257196969,543,site_hour,
S032,11,,-0.034489073268108496,543,site_hour,
S032,12,,-0.05029704304925613,543,site_hour,
S032,13,,-0.05760910046355454,542,site_hour,
S032,14,,-0.0535348841893022,543,site_hour,
S033,10,,-0.08032057572575169,110,site_hour,
S033,11,,-0.06860859228242638,110,site_hour,
S033,12,,-0.02915332555368715,110,site_hour,
S033,13,,-0.011902213750809474,110,site_hour,
S033,14,,-0.03937182446303546,110,site_hour,
S034,10,,-0.06908459879346182,39,site_hour,
S034,11,,-0.04326216724504246,38,site_hour,
S034,12,,0.00013487848264205306,39,site_hour,
S034,13,,-0.003548779435370608,37,site_hour,
S034,14,,-0.024413121856975882,38,site_hour,
S035,10,,0.051912847070833795,587,site_hour,
S035,11,,0.06787012584236111,587,site_hour,
S035,12,,0.06341632801403123,590,site_hour,
S035,13,,0.05108543093733111,591,site_hour,
S035,14,,0.03256642637753464,591,site_hour,
S038,10,,-0.025479635862431058,54,site_hour,
S038,11,,0.0016310568778214428,54,site_hour,
S038,12,,-0.00641187807911516,55,site_hour,
S038,13,,0.023447999479576726,55,site_hour,
S038,14,,-0.0014823369571762945,55,site_hour,
S039,10,,0.03613845287471983,61,site_hour,
S039,11,,0.021545911745303677,61,site_hour,
S039,12,,0.05674756174593571,61,site_hour,
S039,13,,0.07288214721055834,61,site_hour,
S039,14,,0.0031447568261255506,61,site_hour,
S040,10,,-0.013367913248656412,67,site_hour,
S040,11,,0.004359814490747791,67,site_hour,
S040,12,,0.03145766942804386,67,site_hour,
S040,13,,0.023681898264744098,67,site_hour,
S040,14,,-0.0023175607250638477,67,site_hour,
S041,10,,-0.009587930433862675,529,site_hour,
S041,11,,0.0031064684138787883,531,site_hour,
S041,12,,0.0244496230438966,530,site_hour,
S041,13,,0.02299238283329997,528,site_hour,
S041,14,,0.024784298746740797,529,site_hour,
S042,10,,-0.009847418475155016,218,site_hour,
S042,11,,0.0018833417126615317,218,site_hour,
S042,12,,-0.001507064827521744,218,site_hour,
S042,13,,-0.00544725718580463,217,site_hour,
S042,14,,-0.017065316974864502,217,site_hour,
S044,10,,0.1054969557340983,37,site_hour,
S044,11,,0.14907554692292646,38,site_hour,
S044,12,,0.09947272396677388,39,site_hour,
S044,13,,0.09043172965608015,38,site_hour,
S044,14,,0.1545755521750198,38,site_hour,
S046,10,,0.034783385362136356,192,site_hour,
S046,11,,0.005192330164508994,193,site_hour,
S046,12,,0.0032194283468601564,193,site_hour,
S046,13,,0.0006611134080460617,193,site_hour,
S046,14,,-0.028316087810328128,193,site_hour,
S047,10,,0.02856217514322086,764,site_hour,
S047,11,,0.052839002577731706,768,site_hour,
S047,12,,0.05294207006592981,769,site_hour,
S047,13,,0.039040433272318514,768,site_hour,
S047,14,,0.016329603233070922,769,site_hour,
S048,10,,0.06139387787871067,37,site_hour,
S048,11,,0.07648002193014125,37,site_hour,
S048,12,,0.09747289232349932,35,site_hour,
S048,13,,0.1263280890392205,36,site_hour,
S048,14,,0.06406440375714445,36,site_hour,
S049,10,,0.008177490602970565,899,site_hour,
S049,11,,0.013912630788200361,900,site_hour,
S049,12,,0.013650876052774617,899,site_hour,
S049,13,,0.01504805708708556,900,site_hour,
S049,14,,0.0003540323870868486,901,site_hour,
S050,10,,0.043119727741053875,61,site_hour,
S050,11,,0.0258829053488618,61,site_hour,
S050,12,,0.053677885302533895,61,site_hour,
S050,13,,0.05731531661440912,61,site_hour,
S050,14,,0.02908166036665125,61,site_hour,
S051,10,,0.059618241480100254,62,site_hour,
S051,11,,0.05132544292873242,62,site_hour,
S051,12,,0.0676017726999392,62,site_hour,
S051,13,,0.04012218180108951,62,site_hour,
S051,14,,0.0482812928556129,62,site_hour,
S052,10,,-0.02362528325621827,304,site_hour,
S052,11,,-0.0059283204507650285,304,site_hour,
S052,12,,-0.006957725393490868,305,site_hour,
S052,13,,-0.012218432508663411,305,site_hour,
S052,14,,-0.014991379735326169,305,site_hour,
S053,10,,-0.03372057124075935,890,site_hour,
S053,11,,-0.02561484123484704,888,site_hour,
S053,12,,-0.025429075850214068,888,site_hour,
S053,13,,-0.021690612301675655,888,site_hour,
S053,14,,-0.022553747562610083,890,site_hour,
S054,10,,0.038715192228839235,140,site_hour,
S054,11,,0.05573222094665471,139,site_hour,
S054,12,,0.05913608710811428,137,site_hour,
S054,13,,0.07917630160933957,137,site_hour,
S054,14,,0.06323199786464791,139,site_hour,
S056,10,,0.057325734140083226,66,site_hour,
S056,11,,0.04883750808133956,67,site_hour,
S056,12,,0.04812582333184272,66,site_hour,
S056,13,,0.06716628026052338,66,site_hour,
S056,14,,0.07753605318733241,67,site_hour,
S059,10,,-0.004442556405770348,870,site_hour,
S059,11,,0.008528052334193709,872,site_hour,
S059,12,,-0.0018063030008200753,875,site_hour,
S059,13,,-0.003039420155079686,873,site_hour,
S059,14,,-0.020957085651472585,873,site_hour,
S060,10,,-0.03953572927823299,71,site_hour,
S060,11,,-0.024368502491869608,71,site_hour,
S060,12,,-0.05750680415393296,71,site_hour,
S060,13,,-0.0007946490577459858,71,site_hour,
S060,14,,-0.02399327602010427,71,site_hour,
S061,10,,-0.01844342275955495,60,site_hour,
S061,11,,0.005893198766415152,60,site_hour,
S061,12,,-0.006210508102210064,60,site_hour,
S061,13,,0.03253264907145517,60,site_hour,
S061,14,,0.024910888800911697,60,site_hour,
S062,10,,0.019982136132448033,823,site_hour,
S062,11,,0.034195466203307004,824,site_hour,
S062,12,,0.047084753302854145,825,site_hour,
S062,13,,0.03999249060826195,826,site_hour,
S062,14,,0.02773866296583442,825,site_hour,
S063,10,,-0.0008396150026594132,58,site_hour,
S063,11,,0.009476700001621093,57,site_hour,
S063,12,,0.02050154145465552,59,site_hour,
S063,13,,0.020621459121969367,59,site_hour,
S063,14,,0.004850332581972182,59,site_hour,
S064,10,,-0.01280617824302183,894,site_hour,
S064,11,,0.009151681366783158,895,site_hour,
S064,12,,0.03236845182519605,900,site_hour,
S064,13,,0.03261340163497162,898,site_hour,
S064,14,,0.02972743781556733,897,site_hour,
S065,10,,0.008973724595254492,891,site_hour,
S065,11,,0.017422279090566456,891,site_hour,
S065,12,,0.028860080928922845,896,site_hour,
S065,13,,0.007640417251447402,897,site_hour,
S065,14,,-0.0014699073902833951,897,site_hour,
S066,10,,0.012604424640765175,339,site_hour,
S066,11,,0.0032036555994737117,339,site_hour,
S066,12,,-0.012897101454446424,339,site_hour,
S066,13,,-0.01079383403420483,338,site_hour,
S066,14,,-0.019658863718673515,336,site_hour,
S068,10,,0.004817263350775289,867,site_hour,
S068,11,,-0.003397008930116517,870,site_hour,
S068,12,,-0.019114053996827862,870,site_hour,
S068,13,,0.00011346001326678544,871,site_hour,
S068,14,,-0.005575791944352433,872,site_hour,
S070,10,,0.010493703894796171,884,site_hour,
S070,11,,0.02017100896405076,884,site_hour,
S070,12,,0.016583985645873295,886,site_hour,
S070,13,,0.034083714689772324,885,site_hour,
S070,14,,0.0156067608753317,885,site_hour,
S071,10,,-0.02278752087288627,728,site_hour,
S071,11,,-0.03342932673233197,726,site_hour,
S071,12,,-0.03990066596732174,728,site_hour,
S071,13,,-0.035003645365422865,729,site_hour,
S071,14,,-0.02601797802317707,728,site_hour,
S072,10,,0.039184287062895465,611,site_hour,
S072,11,,0.06595288732193288,618,site_hour,
S072,12,,0.09254421023415002,618,site_hour,
S072,13,,0.08671641779918432,621,site_hour,
S072,14,,0.05483755229271459,623,site_hour,
S073,10,,0.024041289114014635,552,site_hour,
S073,11,,0.013004964202672416,553,site_hour,
S073,12,,0.011036303663128747,553,site_hour,
S073,13,,0.01446743124360174,553,site_hour,
S073,14,,0.0008046515489885664,549,site_hour,
S074,10,,-0.03481660019927729,176,site_hour,
S074,11,,-0.03099833466795482,176,site_hour,
S074,12,,-0.02564711816536336,177,site_hour,
S074,13,,0.006541932106302051,176,site_hour,
S074,14,,-0.029487258677765027,177,site_hour,
S075,10,,0.0039668123111044696,103,site_hour,
S075,11,,-0.005288194768389501,104,site_hour,
S075,12,,-0.0004916334409197982,103,site_hour,
S075,13,,0.011972587113903099,102,site_hour,
S075,14,,-0.016855144641672138,104,site_hour,
S076,10,,-0.006676393207152786,58,site_hour,
S076,11,,0.007517853838012822,58,site_hour,
S076,12,,-0.01537740932670415,58,site_hour,
S076,13,,0.022308916073942076,59,site_hour,
S076,14,,-0.0096604662393577,58,site_hour,
S077,10,,0.07991876092676087,476,site_hour,
S077,11,,0.0891854324175554,479,site_hour,
S077,12,,0.09685632600692251,486,site_hour,
S077,13,,0.08479798398645352,484,site_hour,
S077,14,,0.06818804049719474,483,site_hour,
S115,10,,0.10264182728658391,890,site_hour,
S115,11,,0.1372123633769854,888,site_hour,
S115,12,,0.13740041771530764,893,site_hour,
S115,13,,0.14422686048075908,894,site_hour,
S115,14,,0.09283775580498722,896,site_hour,
S116,10,,0.10004941414129292,907,site_hour,
S116,11,,0.1486769429561935,907,site_hour,
S116,12,,0.15400273311007012,910,site_hour,
S116,13,,0.12285325803815793,910,site_hour,
S116,14,,0.09283483629673693,909,site_hour,
,10,,0.01647396405073965,6146,hour_capacity,0.0
,10,,-0.006372171348622761,5511,hour_capacity,1.0
,10,,0.009173323582114848,4259,hour_capacity,2.0
,10,,0.020140998697565103,4209,hour_capacity,3.0
,10,,-0.0048515545027042915,6539,hour_capacity,4.0
,11,,0.02063257668742261,6164,hour_capacity,0.0
,11,,0.005207190870131782,5531,hour_capacity,1.0
,11,,0.01889783823651326,4263,hour_capacity,2.0
,11,,0.030391367476091405,4214,hour_capacity,3.0
,11,,-0.0034957558457312634,6536,hour_capacity,4.0
,12,,0.015848772512220277,6198,hour_capacity,0.0
,12,,0.008200530021206309,5536,hour_capacity,1.0
,12,,0.028630387046543603,4273,hour_capacity,2.0
,12,,0.028153031277108692,4224,hour_capacity,3.0
,12,,-0.008413078279065647,6537,hour_capacity,4.0
,13,,0.016387876609457605,6186,hour_capacity,0.0
,13,,0.00460556706967717,5547,hour_capacity,1.0
,13,,0.026390068040404703,4269,hour_capacity,2.0
,13,,0.0255713536021905,4225,hour_capacity,3.0
,13,,-0.006297847622430278,6538,hour_capacity,4.0
,14,,0.005843136890496207,6191,hour_capacity,0.0
,14,,-0.006997943822715065,5554,hour_capacity,1.0
,14,,0.01590370583772939,4272,hour_capacity,2.0
,14,,0.014446969625540861,4225,hour_capacity,3.0
,14,,-0.011544020948494564,6537,hour_capacity,4.0
,10,,0.005749573119306123,26664,hour,
,11,,0.012944187590842635,26708,hour,
,12,,0.012206424115166412,26768,hour,
,13,,0.011507282363585187,26765,hour,
,14,,0.0019403058582533781,26779,hour,
