site_id,hour,nrmse_site_pct,rmse_MW,mae_MW,bias_MW
S023,10,8.2417859809895,1.3491803650879812,1.0522095537601215,0.059999846509351806
S023,11,8.539210395252601,1.397868741702851,1.0997876713912644,-0.00601884210884452
S023,12,9.523415190499149,1.5589830666847106,1.1832135074467374,0.028677191470096345
S023,13,9.121373425786011,1.49316882980117,1.1424884576474807,0.10229266056663906
S023,14,8.446329111138875,1.3826640754934338,1.0169790934661023,0.09341485904314765
S023,15,6.492358635558102,1.0627991086408615,0.6997222473077069,-0.09013854675118046
S023,16,3.4711000185417085,0.5682190730352777,0.3708166590784681,0.06929093338533221
S023,17,1.31711199536406,0.2156112336410966,0.10862267772349417,0.016836660438290456
S023,18,1.1822011778547754,0.19352633281482676,0.190013808774188,0.18885006458703904
S023,19,1.1370154096453624,0.18612942255894582,0.18612942255894582,0.18612942255894582
S024,6,3.586099285288083,0.21480734718875616,0.21407249349658306,0.21407249349658306
S024,7,3.2445473826443276,0.19434838822039524,0.1681683102019685,0.07272013152619404
S024,8,4.460391465561063,0.2671774487871077,0.2021522885756338,-0.012197489124697914
S024,9,7.6767563583178795,0.45983770586324096,0.344890997100823,0.12692496871040237
S024,10,10.130501396009915,0.6068170336209939,0.43141880942373007,0.12074255491453716
S024,11,11.154578902794809,0.668159276277409,0.47638596084361823,0.16628229058164617
S024,12,12.675480192063729,0.7592612635046174,0.5309290469360923,0.18861011166690575
S024,13,12.222892256847205,0.7321512461851476,0.5101324262172242,0.24376515705045979
S024,14,10.65704944371541,0.638357261678553,0.4392741062470688,0.22134511496190135
S024,15,7.087264862850455,0.42452716528474227,0.31477473852724414,0.1418171642093635
S024,16,5.410452872167811,0.3240861270428519,0.25281988145712264,0.18620456485276876
S024,17,2.171965592961675,0.13010073901840433,0.08152681139324447,0.06143454935739565
S024,18,3.348507254938391,0.20057558457080962,0.19887660439231097,0.19887660439231097
S024,19,3.2276407618460956,0.19333568163458115,0.19333568163458117,0.19333568163458117
S025,6,3.166923202416693,0.17893116093654318,0.17753657630241199,0.17753657630241199
S025,7,3.5636810264404537,0.20134797799388565,0.16164593516522813,0.013734991998293516
S025,8,4.664972532678763,0.2635709480963501,0.21484853857621036,-0.1044051475374196
S025,9,7.181664604033002,0.4057640501278646,0.3034660192234802,-0.07500686509011865
S025,10,10.757243882738067,0.6077842793747008,0.46285961133683,-0.14792157955013133
S025,11,12.538299093392318,0.708413898776666,0.5561691313610619,-0.23494613186052427
S025,12,11.320380832511756,0.6396015170369143,0.5257184917167904,-0.1366342485683113
S025,13,12.942734882960941,0.7312645208872932,0.5543978658073778,-0.25569686514203505
S025,14,10.62825061689203,0.6004961598543997,0.42323023301514723,-0.15727604088256714
S025,15,6.924727828970946,0.3912471223368585,0.2685220167506446,-0.04326794411713038
S025,16,4.500140554709535,0.25425794134108876,0.18438520977186731,0.07554608122263107
S025,17,1.9086748878202826,0.10784013116184597,0.06445104251695023,0.03197204533355843
S025,18,3.0033762843644833,0.1696907600665933,0.16860765987863674,0.16860765987863674
S025,19,2.9861650725695585,0.16871832660018007,0.1687183266001801,0.1687183266001801
S028,6,3.748627892482543,0.11770691582395185,0.11696721311475412,0.11663934426229511
S028,7,4.719445574013192,0.14819059102401422,0.11175374904651138,0.013869595215783717
S028,8,7.204352489093015,0.22621666815752067,0.17685305942185311,-0.09983207818877786
S028,9,10.157869932049318,0.3189571158663486,0.23409893368876075,-0.05155681344230069
S028,10,13.492739451261619,0.4236720187696148,0.30472819911620985,-0.04505012230240275
S028,11,14.070719245679216,0.44182058431432747,0.31179775908754176,-0.039925408636676825
S028,12,16.15999998734772,0.5074239996027184,0.3784033825323847,-0.10446857418065934
S028,13,16.448220124092995,0.51647411189652,0.3807311559994314,-0.049633567567683196
S028,14,15.356980738328751,0.4822091951835228,0.35793547001880116,-0.03158239844608012
S028,15,9.112734242583159,0.2861398552171112,0.22257709974126788,0.05027389515183565
S028,16,5.832630115628213,0.1831445856307259,0.14806392574612676,0.050984944292379535
