time,date,hour,site_rows,site_count,actual_city_mw,pred_city_mw,pred_nan_sites,pred_zero_sites,actual_positive_sites,capacity_sum_mw,pred_city_is_zero,actual_city_positive,suspicious_city_zero,zero_site_ratio_pct,actual_mw,pred_mw,actual_diff,pred_diff
2024-10-29 06:00:00,2024-10-29,6,36,36,0.0,4.078975462339946,0,6,0,232.60148,False,False,False,16.666666666666664,0.0,0.0,0.0,4.078975462339946
2024-10-29 07:00:00,2024-10-29,7,36,36,9.19,3.9421301736871257,0,6,30,232.60148,False,True,False,16.666666666666664,9.19,10.9532,0.0,-7.011069826312875
2024-10-29 18:00:00,2024-10-29,18,36,36,1.93,3.868717681672888,0,6,1,232.60148,False,True,False,16.666666666666664,1.9300000000000002,0.0,-2.220446049250313e-16,3.868717681672888
2024-10-29 19:00:00,2024-10-29,19,36,36,1.93,3.6339713010541423,0,6,1,232.60148,False,True,False,16.666666666666664,1.9300000000000002,0.0,-2.220446049250313e-16,3.6339713010541423
2024-10-30 06:00:00,2024-10-30,6,36,36,0.0,4.078975462339946,0,6,0,232.60148,False,False,False,16.666666666666664,0.0,0.0,0.0,4.078975462339946
2024-10-30 07:00:00,2024-10-30,7,36,36,8.370000000000001,3.9421301736871257,0,6,31,232.60148,False,True,False,16.666666666666664,8.37,10.2244,1.7763568394002505e-15,-6.282269826312874
2024-10-30 18:00:00,2024-10-30,18,36,36,1.75,3.868717681672888,0,6,2,232.60148,False,True,False,16.666666666666664,1.75,0.0,0.0,3.868717681672888
2024-10-30 19:00:00,2024-10-30,19,36,36,1.65,3.6339713010541423,0,6,1,232.60148,False,True,False,16.666666666666664,1.65,0.0,0.0,3.6339713010541423
2024-10-31 06:00:00,2024-10-31,6,36,36,0.0,4.078975462339946,0,6,0,232.60148,False,False,False,16.666666666666664,0.0,0.0,0.0,4.078975462339946
2024-10-31 07:00:00,2024-10-31,7,36,36,7.4399999999999995,3.9421301736871257,0,6,32,232.60148,False,True,False,16.666666666666664,7.44,9.257,-8.881784197001252e-16,-5.314869826312874
2024-10-31 18:00:00,2024-10-31,18,36,36,1.74,3.868717681672888,0,6,3,232.60148,False,True,False,16.666666666666664,1.74,0.0,0.0,3.868717681672888
2024-10-31 19:00:00,2024-10-31,19,36,36,1.74,3.6339713010541423,0,6,3,232.60148,False,True,False,16.666666666666664,1.74,0.0,0.0,3.6339713010541423
2024-11-01 06:00:00,2024-11-01,6,36,36,0.02,4.078975462339946,0,6,2,232.60148,False,True,False,16.666666666666664,0.02,0.0,0.0,4.078975462339946
2024-11-01 07:00:00,2024-11-01,7,36,36,3.0300000000000002,3.9421301736871257,0,6,24,232.60148,False,True,False,16.666666666666664,3.03,6.579,4.440892098500626e-16,-2.636869826312874
2024-11-01 18:00:00,2024-11-01,18,36,36,0.74,3.868717681672888,0,6,2,232.60148,False,True,False,16.666666666666664,0.74,0.0,0.0,3.868717681672888
2024-11-01 19:00:00,2024-11-01,19,36,36,0.74,3.6339713010541423,0,6,2,232.60148,False,True,False,16.666666666666664,0.74,0.0,0.0,3.6339713010541423
2024-11-02 06:00:00,2024-11-02,6,36,36,0.01,4.078975462339946,0,6,1,232.60148,False,True,False,16.666666666666664,0.01,0.0,0.0,4.078975462339946
2024-11-02 07:00:00,2024-11-02,7,36,36,6.74,3.9421301736871257,0,6,31,232.60148,False,True,False,16.666666666666664,6.74,7.0853,0.0,-3.1431698263128744
2024-11-02 18:00:00,2024-11-02,18,36,36,2.19,3.868717681672888,0,6,4,232.60148,False,True,False,16.666666666666664,2.19,0.0,0.0,3.868717681672888
2024-11-02 19:00:00,2024-11-02,19,36,36,2.19,3.6339713010541423,0,6,4,232.60148,False,True,False,16.666666666666664,2.19,0.0,0.0,3.6339713010541423
2024-11-03 06:00:00,2024-11-03,6,36,36,0.02,4.078975462339946,0,6,2,232.60148,False,True,False,16.666666666666664,0.02,0.0,0.0,4.078975462339946
2024-11-03 07:00:00,2024-11-03,7,36,36,5.94,3.9421301736871257,0,6,32,232.60148,False,True,False,16.666666666666664,5.94,6.6415,0.0,-2.699369826312874
2024-11-03 18:00:00,2024-11-03,18,36,36,2.27,3.868717681672888,0,6,4,232.60148,False,True,False,16.666666666666664,2.27,0.0,0.0,3.868717681672888
2024-11-03 19:00:00,2024-11-03,19,36,36,2.2600000000000002,3.6339713010541423,0,6,3,232.60148,False,True,False,16.666666666666664,2.26,0.0,4.440892098500626e-16,3.6339713010541423
2024-11-04 06:00:00,2024-11-04,6,36,36,0.47000000000000003,4.078975462339946,0,6,2,232.60148,False,True,False,16.666666666666664,0.47000000000000003,0.0,0.0,4.078975462339946
2024-11-04 07:00:00,2024-11-04,7,36,36,7.09,3.9421301736871257,0,6,29,232.60148,False,True,False,16.666666666666664,7.09,6.7942,0.0,-2.8520698263128743
2024-11-04 18:00:00,2024-11-04,18,36,36,1.89,3.868717681672888,0,6,1,232.60148,False,True,False,16.666666666666664,1.8900000000000001,0.0,-2.220446049250313e-16,3.868717681672888
2024-11-04 19:00:00,2024-11-04,19,36,36,0.0,3.6339713010541423,0,6,0,232.60148,False,False,False,16.666666666666664,0.0,0.0,0.0,3.6339713010541423
2024-11-05 06:00:00,2024-11-05,6,36,36,0.0,4.078975462339946,0,6,0,232.60148,False,False,False,16.666666666666664,0.0,0.0,0.0,4.078975462339946
2024-11-05 07:00:00,2024-11-05,7,36,36,7.029999999999999,3.9421301736871257,0,6,31,232.60148,False,True,False,16.666666666666664,7.03,7.6622,-8.881784197001252e-16,-3.7200698263128746
2024-11-05 18:00:00,2024-11-05,18,36,36,0.01,3.868717681672888,0,6,1,232.60148,False,True,False,16.666666666666664,0.01,0.0,0.0,3.868717681672888
2024-11-05 19:00:00,2024-11-05,19,36,36,0.01,3.6339713010541423,0,6,1,232.60148,False,True,False,16.666666666666664,0.01,0.0,0.0,3.6339713010541423
2024-11-06 06:00:00,2024-11-06,6,36,36,0.01,4.078975462339946,0,6,1,232.60148,False,True,False,16.666666666666664,0.01,0.0,0.0,4.078975462339946
2024-11-06 07:00:00,2024-11-06,7,36,36,6.35,3.9421301736871257,0,6,30,232.60148,False,True,False,16.666666666666664,6.35,7.4295,0.0,-3.4873698263128743
2024-11-06 18:00:00,2024-11-06,18,36,36,1.76,3.868717681672888,0,6,2,232.60148,False,True,False,16.666666666666664,1.76,0.0,0.0,3.868717681672888
2024-11-06 19:00:00,2024-11-06,19,36,36,0.01,3.6339713010541423,0,6,1,232.60148,False,True,False,16.666666666666664,0.01,0.0,0.0,3.6339713010541423
2024-11-07 06:00:00,2024-11-07,6,36,36,0.01,4.078975462339946,0,6,1,232.60148,False,True,False,16.666666666666664,0.01,0.0,0.0,4.078975462339946
2024-11-07 07:00:00,2024-11-07,7,36,36,6.5600000000000005,3.9421301736871257,0,6,29,232.60148,False,True,False,16.666666666666664,6.5600000000000005,7.0692,0.0,-3.1270698263128747
2024-11-07 18:00:00,2024-11-07,18,36,36,0.42,3.868717681672888,0,6,2,232.60148,False,True,False,16.666666666666664,0.42,0.0,0.0,3.868717681672888
2024-11-07 19:00:00,2024-11-07,19,36,36,0.0,3.6339713010541423,0,6,0,232.60148,False,False,False,16.666666666666664,0.0,0.0,0.0,3.6339713010541423
2024-11-08 06:00:00,2024-11-08,6,36,36,0.0,4.078975462339946,0,6,0,232.60148,False,False,False,16.666666666666664,0.0,0.0,0.0,4.078975462339946
2024-11-08 07:00:00,2024-11-08,7,36,36,3.65,3.9421301736871257,0,6,30,232.60148,False,True,False,16.666666666666664,3.65,6.7148,0.0,-2.7726698263128746
2024-11-08 18:00:00,2024-11-08,18,36,36,0.01,3.868717681672888,0,6,1,232.60148,False,True,False,16.666666666666664,0.01,0.0,0.0,3.868717681672888
2024-11-08 19:00:00,2024-11-08,19,36,36,0.01,3.6339713010541423,0,6,1,232.60148,False,True,False,16.666666666666664,0.01,0.0,0.0,3.6339713010541423
2024-11-09 06:00:00,2024-11-09,6,36,36,0.01,4.078975462339946,0,6,1,232.60148,False,True,False,16.666666666666664,0.01,0.0,0.0,4.078975462339946
2024-11-09 07:00:00,2024-11-09,7,36,36,2.45,3.9421301736871257,0,6,25,232.60148,False,True,False,16.666666666666664,2.45,4.1147,0.0,-0.17256982631287432
2024-11-09 18:00:00,2024-11-09,18,36,36,0.78,3.868717681672888,0,6,2,232.60148,False,True,False,16.666666666666664,0.78,0.0,0.0,3.868717681672888
2024-11-09 19:00:00,2024-11-09,19,36,36,0.78,3.6339713010541423,0,6,2,232.60148,False,True,False,16.666666666666664,0.78,0.0,0.0,3.6339713010541423
2024-11-10 06:00:00,2024-11-10,6,36,36,0.01,4.078975462339946,0,6,1,232.60148,False,True,False,16.666666666666664,0.01,0.0,0.0,4.078975462339946
2024-11-10 07:00:00,2024-11-10,7,36,36,0.94,3.9421301736871257,0,6,20,232.60148,False,True,False,16.666666666666664,0.9400000000000001,4.5883,-1.1102230246251565e-16,-0.6461698263128746
2024-11-10 18:00:00,2024-11-10,18,36,36,0.56,3.868717681672888,0,6,1,232.60148,False,True,False,16.666666666666664,0.56,0.0,0.0,3.868717681672888
2024-11-10 19:00:00,2024-11-10,19,36,36,0.56,3.6339713010541423,0,6,1,232.60148,False,True,False,16.666666666666664,0.56,0.0,0.0,3.6339713010541423
2024-11-11 06:00:00,2024-11-11,6,36,36,0.0,4.078975462339946,0,6,0,232.60148,False,False,False,16.666666666666664,0.0,0.0,0.0,4.078975462339946
2024-11-11 07:00:00,2024-11-11,7,36,36,4.0600000000000005,3.9421301736871257,0,6,27,232.60148,False,True,False,16.666666666666664,4.06,4.9253,8.881784197001252e-16,-0.9831698263128743
2024-11-11 18:00:00,2024-11-11,18,36,36,1.11,3.868717681672888,0,6,1,232.60148,False,True,False,16.666666666666664,1.11,0.0,0.0,3.868717681672888
2024-11-11 19:00:00,2024-11-11,19,36,36,1.11,3.6339713010541423,0,6,1,232.60148,False,True,False,16.666666666666664,1.11,0.0,0.0,3.6339713010541423
2024-11-12 06:00:00,2024-11-12,6,36,36,0.0,4.078975462339946,0,6,0,232.60148,False,False,False,16.666666666666664,0.0,0.0,0.0,4.078975462339946
2024-11-12 07:00:00,2024-11-12,7,36,36,2.98,3.9421301736871257,0,6,25,232.60148,False,True,False,16.666666666666664,2.98,4.58,0.0,-0.6378698263128744
2024-11-12 18:00:00,2024-11-12,18,36,36,1.02,3.868717681672888,0,6,2,232.60148,False,True,False,16.666666666666664,1.02,0.0,0.0,3.868717681672888
2024-11-12 19:00:00,2024-11-12,19,36,36,1.02,3.6339713010541423,0,6,2,232.60148,False,True,False,16.666666666666664,1.02,0.0,0.0,3.6339713010541423
2024-11-13 06:00:00,2024-11-13,6,36,36,1.01,4.078975462339946,0,6,1,232.60148,False,True,False,16.666666666666664,1.01,0.0,0.0,4.078975462339946
2024-11-13 07:00:00,2024-11-13,7,36,36,1.6300000000000001,3.9421301736871257,0,6,10,232.60148,False,True,False,16.666666666666664,1.63,4.6155,2.220446049250313e-16,-0.6733698263128742
2024-11-13 18:00:00,2024-11-13,18,36,36,1.46,3.868717681672888,0,6,5,232.60148,False,True,False,16.666666666666664,1.46,0.0,0.0,3.868717681672888
2024-11-13 19:00:00,2024-11-13,19,36,36,1.46,3.6339713010541423,0,6,5,232.60148,False,True,False,16.666666666666664,1.46,0.0,0.0,3.6339713010541423
2024-11-14 06:00:00,2024-11-14,6,36,36,1.39,4.078975462339946,0,6,5,232.60148,False,True,False,16.666666666666664,1.3900000000000001,0.0,-2.220446049250313e-16,4.078975462339946
2024-11-14 07:00:00,2024-11-14,7,36,36,1.59,3.9421301736871257,0,6,10,232.60148,False,True,False,16.666666666666664,1.5899999999999999,3.9268,2.220446049250313e-16,0.015330173687125637
2024-11-14 18:00:00,2024-11-14,18,36,36,1.45,3.868717681672888,0,6,2,232.60148,False,True,False,16.666666666666664,1.45,0.0,0.0,3.868717681672888
2024-11-14 19:00:00,2024-11-14,19,36,36,1.36,3.6339713010541423,0,6,2,232.60148,False,True,False,16.666666666666664,1.3599999999999999,0.0,2.220446049250313e-16,3.6339713010541423
2024-11-15 06:00:00,2024-11-15,6,36,36,1.36,4.078975462339946,0,6,2,232.60148,False,True,False,16.666666666666664,1.3599999999999999,0.0,2.220446049250313e-16,4.078975462339946
2024-11-15 07:00:00,2024-11-15,7,36,36,4.21,3.9421301736871257,0,6,16,232.60148,False,True,False,16.666666666666664,4.21,4.3551,0.0,-0.4129698263128745
2024-11-15 18:00:00,2024-11-15,18,36,36,2.27,3.868717681672888,0,6,3,232.60148,False,True,False,16.666666666666664,2.27,0.0,0.0,3.868717681672888
2024-11-15 19:00:00,2024-11-15,19,36,36,1.1300000000000001,3.6339713010541423,0,6,2,232.60148,False,True,False,16.666666666666664,1.13,0.0,2.220446049250313e-16,3.6339713010541423
2024-11-16 06:00:00,2024-11-16,6,36,36,1.36,4.078975462339946,0,6,2,232.60148,False,True,False,16.666666666666664,1.3599999999999999,0.0,2.220446049250313e-16,4.078975462339946
2024-11-16 07:00:00,2024-11-16,7,36,36,4.17,3.9421301736871257,0,6,12,232.60148,False,True,False,16.666666666666664,4.17,3.7416,0.0,0.20053017368712567
2024-11-16 18:00:00,2024-11-16,18,36,36,2.48,3.868717681672888,0,6,5,232.60148,False,True,False,16.666666666666664,2.48,0.0,0.0,3.868717681672888
2024-11-16 19:00:00,2024-11-16,19,36,36,1.34,3.6339713010541423,0,6,4,232.60148,False,True,False,16.666666666666664,1.34,0.0,0.0,3.6339713010541423
2024-11-17 06:00:00,2024-11-17,6,36,36,0.33,4.078975462339946,0,6,3,232.60148,False,True,False,16.666666666666664,0.33,0.0,0.0,4.078975462339946
2024-11-17 07:00:00,2024-11-17,7,36,36,5.01,3.9421301736871257,0,6,20,232.60148,False,True,False,16.666666666666664,5.01,4.6104,0.0,-0.6682698263128746
2024-11-17 18:00:00,2024-11-17,18,36,36,2.62,3.868717681672888,0,6,3,232.60148,False,True,False,16.666666666666664,2.62,0.0,0.0,3.868717681672888
2024-11-17 19:00:00,2024-11-17,19,36,36,1.48,3.6339713010541423,0,6,2,232.60148,False,True,False,16.666666666666664,1.48,0.0,0.0,3.6339713010541423
2024-11-18 06:00:00,2024-11-18,6,36,36,1.48,4.078975462339946,0,6,2,232.60148,False,True,False,16.666666666666664,1.48,0.0,0.0,4.078975462339946
2024-11-18 07:00:00,2024-11-18,7,36,36,5.35,3.9421301736871257,0,6,20,232.60148,False,True,False,16.666666666666664,5.35,4.3716,0.0,-0.4294698263128742
2024-11-18 18:00:00,2024-11-18,18,36,36,1.38,3.868717681672888,0,6,3,232.60148,False,True,False,16.666666666666664,1.38,0.0,0.0,3.868717681672888
2024-11-18 19:00:00,2024-11-18,19,36,36,0.24000000000000002,3.6339713010541423,0,6,2,232.60148,False,True,False,16.666666666666664,0.24,0.0,2.7755575615628914e-17,3.6339713010541423
2024-11-19 06:00:00,2024-11-19,6,36,36,0.24000000000000002,4.078975462339946,0,6,2,232.60148,False,True,False,16.666666666666664,0.24,0.0,2.7755575615628914e-17,4.078975462339946
2024-11-19 07:00:00,2024-11-19,7,36,36,4.16,3.9421301736871257,0,6,11,232.60148,False,True,False,16.666666666666664,4.16,5.4132,0.0,-1.471069826312874
2024-11-19 18:00:00,2024-11-19,18,36,36,3.24,3.868717681672888,0,6,2,232.60148,False,True,False,16.666666666666664,3.24,0.0,0.0,3.868717681672888
2024-11-19 19:00:00,2024-11-19,19,36,36,3.24,3.6339713010541423,0,6,2,232.60148,False,True,False,16.666666666666664,3.24,0.0,0.0,3.6339713010541423
2024-11-20 06:00:00,2024-11-20,6,36,36,3.5900000000000003,4.078975462339946,0,6,3,232.60148,False,True,False,16.666666666666664,3.59,0.0,4.440892098500626e-16,4.078975462339946
2024-11-20 07:00:00,2024-11-20,7,36,36,6.79,3.9421301736871257,0,6,16,232.60148,False,True,False,16.666666666666664,6.79,4.2516,0.0,-0.3094698263128741
2024-11-20 18:00:00,2024-11-20,18,36,36,3.3600000000000003,3.868717681672888,0,6,3,232.60148,False,True,False,16.666666666666664,3.36,0.0,4.440892098500626e-16,3.868717681672888
2024-11-20 19:00:00,2024-11-20,19,36,36,3.3600000000000003,3.6339713010541423,0,6,3,232.60148,False,True,False,16.666666666666664,3.36,0.0,4.440892098500626e-16,3.6339713010541423
2024-11-21 06:00:00,2024-11-21,6,36,36,3.3600000000000003,4.078975462339946,0,6,3,232.60148,False,True,False,16.666666666666664,3.36,0.0,4.440892098500626e-16,4.078975462339946
2024-11-21 07:00:00,2024-11-21,7,36,36,7.9,3.9421301736871257,0,6,26,232.60148,False,True,False,16.666666666666664,7.9,6.4202,0.0,-2.4780698263128746
2024-11-21 18:00:00,2024-11-21,18,36,36,3.3400000000000003,3.868717681672888,0,6,5,232.60148,False,True,False,16.666666666666664,3.34,0.0,4.440892098500626e-16,3.868717681672888
2024-11-21 19:00:00,2024-11-21,19,36,36,3.3400000000000003,3.6339713010541423,0,6,5,232.60148,False,True,False,16.666666666666664,3.34,0.0,4.440892098500626e-16,3.6339713010541423
2024-11-22 06:00:00,2024-11-22,6,36,36,3.3400000000000003,4.078975462339946,0,6,5,232.60148,False,True,False,16.666666666666664,3.34,0.0,4.440892098500626e-16,4.078975462339946
2024-11-22 07:00:00,2024-11-22,7,36,36,7.470000000000001,3.9421301736871257,0,6,25,232.60148,False,True,False,16.666666666666664,7.47,6.0395,8.881784197001252e-16,-2.0973698263128746
2024-11-22 18:00:00,2024-11-22,18,37,37,3.24,3.868717681672888,0,7,2,236.32548,False,True,False,18.91891891891892,3.24,0.0,0.0,3.868717681672888
2024-11-22 19:00:00,2024-11-22,19,37,37,3.24,3.6339713010541423,0,7,2,236.32548,False,True,False,18.91891891891892,3.24,0.0,0.0,3.6339713010541423
2024-11-23 06:00:00,2024-11-23,6,37,37,3.24,4.078975462339946,0,7,2,236.32548,False,True,False,18.91891891891892,3.24,0.0,0.0,4.078975462339946
2024-11-23 07:00:00,2024-11-23,7,37,37,4.890000000000001,3.9421301736871257,0,7,27,236.32548,False,True,False,18.91891891891892,4.89,6.1145,8.881784197001252e-16,-2.172369826312874
2024-11-23 18:00:00,2024-11-23,18,37,37,3.24,3.868717681672888,0,7,2,236.32548,False,True,False,18.91891891891892,3.24,0.0,0.0,3.868717681672888
2024-11-23 19:00:00,2024-11-23,19,37,37,3.24,3.6339713010541423,0,7,2,236.32548,False,True,False,18.91891891891892,3.24,0.0,0.0,3.6339713010541423
2024-11-24 06:00:00,2024-11-24,6,37,37,3.24,4.078975462339946,0,7,2,236.32548,False,True,False,18.91891891891892,3.24,0.0,0.0,4.078975462339946
2024-11-24 07:00:00,2024-11-24,7,37,37,4.5200000000000005,3.9421301736871257,0,7,25,236.32548,False,True,False,18.91891891891892,4.52,5.6608,8.881784197001252e-16,-1.7186698263128743
2024-11-24 18:00:00,2024-11-24,18,37,37,3.26,3.868717681672888,0,7,4,236.32548,False,True,False,18.91891891891892,3.26,0.0,0.0,3.868717681672888
2024-11-24 19:00:00,2024-11-24,19,37,37,3.26,3.6339713010541423,0,7,4,236.32548,False,True,False,18.91891891891892,3.26,0.0,0.0,3.6339713010541423
2024-11-25 06:00:00,2024-11-25,6,37,37,3.26,4.078975462339946,0,7,4,236.32548,False,True,False,18.91891891891892,3.26,0.0,0.0,4.078975462339946
2024-11-25 07:00:00,2024-11-25,7,37,37,3.26,3.9421301736871257,0,7,4,236.32548,False,True,False,18.91891891891892,3.26,3.5686,0.0,0.3735301736871257
2024-11-25 18:00:00,2024-11-25,18,37,37,3.26,3.868717681672888,0,7,4,236.32548,False,True,False,18.91891891891892,3.26,0.0,0.0,3.868717681672888
2024-11-25 19:00:00,2024-11-25,19,37,37,3.26,3.6339713010541423,0,7,4,236.32548,False,True,False,18.91891891891892,3.26,0.0,0.0,3.6339713010541423
2024-11-26 06:00:00,2024-11-26,6,37,37,3.26,4.078975462339946,0,7,4,236.32548,False,True,False,18.91891891891892,3.26,0.0,0.0,4.078975462339946
2024-11-26 07:00:00,2024-11-26,7,37,37,4.53,3.9421301736871257,0,7,27,236.32548,False,True,False,18.91891891891892,4.53,5.4641,0.0,-1.5219698263128745
2024-11-26 18:00:00,2024-11-26,18,37,37,3.25,3.868717681672888,0,7,3,236.32548,False,True,False,18.91891891891892,3.25,0.0,0.0,3.868717681672888
2024-11-26 19:00:00,2024-11-26,19,37,37,3.25,3.6339713010541423,0,7,3,236.32548,False,True,False,18.91891891891892,3.25,0.0,0.0,3.6339713010541423
2024-11-27 06:00:00,2024-11-27,6,37,37,3.25,4.078975462339946,0,7,3,236.32548,False,True,False,18.91891891891892,3.25,0.0,0.0,4.078975462339946
2024-11-27 07:00:00,2024-11-27,7,37,37,4.24,3.9421301736871257,0,7,23,236.32548,False,True,False,18.91891891891892,4.24,5.4823,0.0,-1.5401698263128747
2024-11-27 18:00:00,2024-11-27,18,37,37,3.25,3.868717681672888,0,7,3,236.32548,False,True,False,18.91891891891892,3.25,0.0,0.0,3.868717681672888
2024-11-27 19:00:00,2024-11-27,19,37,37,3.25,3.6339713010541423,0,7,3,236.32548,False,True,False,18.91891891891892,3.25,0.0,0.0,3.6339713010541423
2024-11-28 06:00:00,2024-11-28,6,37,37,3.25,4.078975462339946,0,7,3,236.32548,False,True,False,18.91891891891892,3.25,0.0,0.0,4.078975462339946
2024-11-28 07:00:00,2024-11-28,7,37,37,4.31,3.9421301736871257,0,7,24,236.32548,False,True,False,18.91891891891892,4.31,5.5393,0.0,-1.5971698263128742
2024-11-28 18:00:00,2024-11-28,18,37,37,3.24,3.868717681672888,0,7,2,236.32548,False,True,False,18.91891891891892,3.24,0.0,0.0,3.868717681672888
2024-11-28 19:00:00,2024-11-28,19,37,37,3.24,3.6339713010541423,0,7,2,236.32548,False,True,False,18.91891891891892,3.24,0.0,0.0,3.6339713010541423
2024-11-29 06:00:00,2024-11-29,6,37,37,3.24,4.078975462339946,0,7,2,236.32548,False,True,False,18.91891891891892,3.24,0.0,0.0,4.078975462339946
2024-11-29 07:00:00,2024-11-29,7,37,37,4.07,3.9421301736871257,0,7,22,236.32548,False,True,False,18.91891891891892,4.07,5.4996,0.0,-1.5574698263128743
2024-11-29 18:00:00,2024-11-29,18,37,37,3.24,3.868717681672888,0,7,2,236.32548,False,True,False,18.91891891891892,3.24,0.0,0.0,3.868717681672888
2024-11-29 19:00:00,2024-11-29,19,37,37,3.24,3.6339713010541423,0,7,2,236.32548,False,True,False,18.91891891891892,3.24,0.0,0.0,3.6339713010541423
2024-11-30 06:00:00,2024-11-30,6,37,37,3.24,4.078975462339946,0,7,2,236.32548,False,True,False,18.91891891891892,3.24,0.0,0.0,4.078975462339946
2024-11-30 07:00:00,2024-11-30,7,37,37,3.98,3.9421301736871257,0,7,19,236.32548,False,True,False,18.91891891891892,3.98,5.5914,0.0,-1.6492698263128744
2024-11-30 18:00:00,2024-11-30,18,37,37,6.08,3.868717681672888,0,7,5,236.32548,False,True,False,18.91891891891892,6.08,0.0,0.0,3.868717681672888
2024-11-30 19:00:00,2024-11-30,19,37,37,4.61,3.6339713010541423,0,7,4,236.32548,False,True,False,18.91891891891892,4.61,0.0,0.0,3.6339713010541423
2024-12-01 06:00:00,2024-12-01,6,37,37,4.61,4.078975462339946,0,7,4,236.32548,False,True,False,18.91891891891892,4.61,0.0,0.0,4.078975462339946
2024-12-01 07:00:00,2024-12-01,7,37,37,5.04,3.9421301736871257,0,7,15,236.32548,False,True,False,18.91891891891892,5.04,4.8246,0.0,-0.8824698263128745
2024-12-01 18:00:00,2024-12-01,18,37,37,3.5100000000000002,3.868717681672888,0,7,3,236.32548,False,True,False,18.91891891891892,3.51,0.0,4.440892098500626e-16,3.868717681672888
2024-12-01 19:00:00,2024-12-01,19,37,37,3.24,3.6339713010541423,0,7,2,236.32548,False,True,False,18.91891891891892,3.24,0.0,0.0,3.6339713010541423
2024-12-02 06:00:00,2024-12-02,6,37,37,3.24,4.078975462339946,0,7,2,236.32548,False,True,False,18.91891891891892,3.24,0.0,0.0,4.078975462339946
2024-12-02 07:00:00,2024-12-02,7,37,37,3.64,3.9421301736871257,0,7,12,236.32548,False,True,False,18.91891891891892,3.64,4.4638,0.0,-0.5216698263128743
2024-12-02 18:00:00,2024-12-02,18,37,37,5.03,3.868717681672888,0,7,3,236.32548,False,True,False,18.91891891891892,5.03,0.0,0.0,3.868717681672888
2024-12-02 19:00:00,2024-12-02,19,37,37,3.24,3.6339713010541423,0,7,2,236.32548,False,True,False,18.91891891891892,3.24,0.0,0.0,3.6339713010541423
2024-12-03 06:00:00,2024-12-03,6,37,37,3.24,4.078975462339946,0,7,2,236.32548,False,True,False,18.91891891891892,3.24,0.0,0.0,4.078975462339946
2024-12-03 07:00:00,2024-12-03,7,37,37,3.3200000000000003,3.9421301736871257,0,7,7,236.32548,False,True,False,18.91891891891892,3.32,4.0107,4.440892098500626e-16,-0.06856982631287423
2024-12-03 18:00:00,2024-12-03,18,37,37,0.44,3.868717681672888,0,7,2,236.32548,False,True,False,18.91891891891892,0.44,0.0,0.0,3.868717681672888
2024-12-03 19:00:00,2024-12-03,19,37,37,0.44,3.6339713010541423,0,7,2,236.32548,False,True,False,18.91891891891892,0.44,0.0,0.0,3.6339713010541423
2024-12-04 06:00:00,2024-12-04,6,37,37,0.44,4.078975462339946,0,7,2,236.32548,False,True,False,18.91891891891892,0.44,0.0,0.0,4.078975462339946
2024-12-04 07:00:00,2024-12-04,7,37,37,0.81,3.9421301736871257,0,7,12,236.32548,False,True,False,18.91891891891892,0.81,3.5227,0.0,0.41943017368712576
2024-12-04 18:00:00,2024-12-04,18,37,37,0.2,3.868717681672888,0,7,1,236.32548,False,True,False,18.91891891891892,0.2,0.0,0.0,3.868717681672888
2024-12-04 19:00:00,2024-12-04,19,37,37,0.2,3.6339713010541423,0,7,1,236.32548,False,True,False,18.91891891891892,0.2,0.0,0.0,3.6339713010541423
2024-12-05 06:00:00,2024-12-05,6,37,37,0.2,4.078975462339946,0,7,1,236.32548,False,True,False,18.91891891891892,0.2,0.0,0.0,4.078975462339946
2024-12-05 07:00:00,2024-12-05,7,37,37,0.42000000000000004,3.9421301736871257,0,7,10,236.32548,False,True,False,18.91891891891892,0.42,3.1985,5.551115123125783e-17,0.7436301736871256
2024-12-05 18:00:00,2024-12-05,18,37,37,0.5800000000000001,3.868717681672888,0,7,3,236.32548,False,True,False,18.91891891891892,0.58,0.0,1.1102230246251565e-16,3.868717681672888
2024-12-05 19:00:00,2024-12-05,19,37,37,0.5800000000000001,3.6339713010541423,0,7,3,236.32548,False,True,False,18.91891891891892,0.58,0.0,1.1102230246251565e-16,3.6339713010541423
2024-12-06 06:00:00,2024-12-06,6,37,37,0.21000000000000002,4.078975462339946,0,7,2,236.32548,False,True,False,18.91891891891892,0.21,0.0,2.7755575615628914e-17,4.078975462339946
2024-12-06 07:00:00,2024-12-06,7,37,37,0.28,3.9421301736871257,0,7,8,236.32548,False,True,False,18.91891891891892,0.28,3.198,0.0,0.7441301736871258
2024-12-06 18:00:00,2024-12-06,18,37,37,0.21000000000000002,3.868717681672888,0,7,2,236.32548,False,True,False,18.91891891891892,0.21,0.0,2.7755575615628914e-17,3.868717681672888
2024-12-06 19:00:00,2024-12-06,19,37,37,0.2,3.6339713010541423,0,7,1,236.32548,False,True,False,18.91891891891892,0.2,0.0,0.0,3.6339713010541423
2024-12-07 06:00:00,2024-12-07,6,37,37,0.2,4.078975462339946,0,7,1,236.32548,False,True,False,18.91891891891892,0.2,0.0,0.0,4.078975462339946
2024-12-07 07:00:00,2024-12-07,7,37,37,0.31,3.9421301736871257,0,7,8,236.32548,False,True,False,18.91891891891892,0.31,2.8299000000000003,0.0,1.1122301736871254
