date,hour,n_sites,city_actual_mw,city_pred_mw,city_rel_err_pct,city_wape_pct,city_mape_pct,capacity_weighted_mape_pct,site_mape_raw_mean
2025-09-03,17,51,29.939999999999998,11.035123802487236,63.142539069848915,63.655249178422004,57.20794244205762,56.94985245919,57.20794244205763
2025-09-03,18,42,11.53,2.5725078625645335,77.68857014254525,85.83622410626339,78.9860883088585,72.60296888297688,78.9860883088585
2025-09-03,19,5,9.3,0.16441125214076974,98.23213707375517,98.23213707375517,97.23892250700438,98.26980307593712,97.23892250700438
2025-09-04,6,38,10.53,1.02879579587355,90.22985948838034,92.22672501888938,70.39311580908252,71.5317497285784,70.3931158090825
2025-09-04,7,51,38.7,19.080027450257003,50.69760348770801,51.94081443787457,53.83595923507676,47.54904694905722,53.83595923507677
2025-09-04,8,51,77.21999999999998,66.55423455393303,13.812180064836777,29.377792625744725,26.908773311709833,30.321856237771637,26.90877331170983
2025-09-04,9,51,106.89,98.46706551536491,7.880002324478523,32.75461050969836,38.06759854128738,38.56087556587477,38.06759854128738
2025-09-04,10,51,120.97999999999999,121.25344189170661,0.2260223935415978,37.10009632327372,42.31761903298334,44.022584991251286,42.31761903298334
2025-09-04,11,51,151.54000000000002,127.16822344431363,16.08273495821987,30.189357241962668,35.763908635437794,32.54378318568434,35.763908635437794
2025-09-04,12,51,136.92,135.07317926709868,1.3488319696912847,31.149083271420487,42.02393698507818,43.55523787204365,42.02393698507818
2025-09-04,13,51,141.51999999999998,122.4360563728428,13.484979951354708,31.542853137860043,36.895728202734276,34.54395928179548,36.89572820273427
2025-09-04,14,51,119.28999999999998,104.49158244176516,12.405413327382696,20.330420511256968,24.05796287958872,20.423210098219624,24.05796287958873
2025-09-04,15,51,78.82000000000001,66.76379055658224,15.295875974902017,35.66081872566871,38.23405284956421,36.23983647475261,38.23405284956421
2025-09-04,16,51,57.17,28.284383771847676,50.525828630667,50.84746100990187,50.91619694498066,48.79092124617329,50.91619694498066
2025-09-04,17,50,33.07,9.477209362842082,71.34197350214066,71.34197350214066,69.06570071104257,68.81094062139806,69.06570071104257
2025-09-04,18,45,12.530000000000001,2.7628122656138454,77.9504208650132,85.37191226242923,72.42617623847745,73.64483518997285,72.42617623847744
2025-09-04,19,5,9.35,0.16698295564322854,98.21408603590129,98.2140860359013,97.21219580386744,98.23180081781504,97.21219580386744
2025-09-05,6,39,10.939999999999998,1.1966192481048041,89.0619812787495,93.29397386300728,77.6691073574739,90.94161440838792,77.6691073574739
2025-09-05,7,51,39.46,17.317645312727667,56.113417859281135,60.80073715578678,57.92103995905432,69.0968635549758,57.92103995905433
2025-09-05,8,51,82.10000000000001,57.367708196226175,30.124594158068003,35.586427044730186,48.41621724042808,46.08162125432245,48.41621724042809
2025-09-05,9,51,115.50000000000003,91.33765804974009,20.919776580311634,28.090113454754118,33.85159970119382,28.27115371576971,33.85159970119381
2025-09-05,10,51,130.88,119.15698545170135,8.957071017954348,27.331607011345266,37.72527137411866,31.97913689638334,37.72527137411866
2025-09-05,11,51,146.76000000000002,139.2406307455984,5.123582212047985,31.128424992162536,32.4031275165146,38.44871371004908,32.40312751651461
2025-09-05,12,51,149.94999999999996,138.50783443191938,7.630653930030401,32.01946056727865,41.20415123484058,38.149901965404325,41.204151234840594
2025-09-05,13,51,139.16,128.89262808928797,7.378105713360182,34.132684334229864,38.94402901280927,40.08167602326156,38.94402901280927
2025-09-05,14,51,114.78000000000002,120.40446941054584,4.900217294429193,38.8283985305571,46.93643250155822,49.59868768318611,46.93643250155823
2025-09-05,15,51,110.38,99.29774112198281,10.04009682733936,25.280609146492637,31.369869831297017,27.86443626002203,31.369869831297017
2025-09-05,16,51,73.98,62.37164618925753,15.691205475456165,27.60637988164833,29.830882495236843,30.49911300161478,29.830882495236846
2025-09-05,17,51,40.209999999999994,20.89506102679553,48.03516282816331,48.07093426117966,42.82008197667608,42.97994699480028,42.820081976676086
2025-09-05,18,38,10.849999999999998,2.978651240465241,72.54699317543556,80.2299919965592,73.06827264152615,73.04890575602678,73.06827264152612
2025-09-05,19,5,8.620000000000001,0.17335348889161367,97.9889386439488,97.9889386439488,97.0893354815702,98.06641572340293,97.0893354815702
2025-09-06,6,39,12.19,1.0954350815034861,91.01365806805998,92.19030985052733,80.12260368216869,78.51957299127425,80.12260368216867
2025-09-06,7,51,30.050000000000004,12.253960673403313,59.2214287074765,61.034951273491956,53.62738145856591,50.6161276935834,53.62738145856591
2025-09-06,8,51,44.839999999999996,45.14814132660641,0.6872018880606833,39.638182878896686,59.114001022425846,48.8053226583589,59.114001022425846
2025-09-06,9,51,58.59,76.21010608005123,30.073572418588885,52.193199603065125,59.18655155323993,75.75131307604927,59.18655155323992
2025-09-06,10,51,73.47,82.50287832640747,12.294648599982946,38.31093520844534,72.18392871255091,70.3169592056874,72.1839287125509
2025-09-06,11,51,74.09,91.54536406857255,23.559676162198066,48.30066649742587,97.16959508659895,99.42008050313217,97.16959508659896
2025-09-06,12,51,89.74000000000001,95.93003261988645,6.897740828935188,41.33650315380161,77.66975057396539,73.21971388725548,77.66975057396539
2025-09-06,13,51,72.11,102.6679461713335,42.37684949567813,58.124238572006725,122.91640536898927,111.31696355382938,122.91640536898929
2025-09-06,14,51,85.65,74.6197540942737,12.878278932546763,37.16939356958714,60.108215767498386,56.65008456829843,60.10821576749837
2025-09-06,15,51,61.75,68.4705120160113,10.883420268844207,57.025151249048776,110.45204129540689,116.66841904762089,110.45204129540689
2025-09-06,16,51,48.71,38.432022883159334,21.100343085281597,45.053411221443746,63.588503316859324,94.62382725565912,63.588503316859324
2025-09-06,17,51,28.81,10.524619898520571,63.468865329675204,64.34856690266957,56.677382376132556,55.71221833031574,56.67738237613257
2025-09-06,18,43,11.04,2.211774629362345,79.96580951664542,85.18071441228375,82.11742704947619,88.09023023349803,82.11742704947619
2025-09-06,19,6,8.81,0.2294844886429594,97.39518174071556,97.39518174071556,78.12567792275759,80.28384010132307,78.1256779227576
2025-09-07,6,12,8.74,0.3697993859307287,95.76888574449967,97.18335962039764,69.37720368331276,73.95648475170911,69.37720368331276
2025-09-07,7,50,19.990000000000002,3.1167074250665356,84.40866720827145,86.08468271665234,73.81691756878399,77.1548634224251,73.81691756878399
2025-09-07,8,51,36.82,12.897354873850748,64.97187704005772,65.41464487732685,51.409793682064056,56.326615382086096,51.409793682064056
2025-09-07,9,51,54.160000000000004,14.619555562446156,73.00672902059424,73.28226167086098,64.74010595020891,67.88309930322835,64.74010595020891
2025-09-07,10,51,69.11999999999999,26.77357952740481,61.265075915212954,65.37205494059172,54.15625663211523,55.553209658411305,54.15625663211523
2025-09-07,11,51,93.80999999999999,61.675577494942885,34.25479427039453,36.797296987751835,35.57496576514083,35.11387674882967,35.574965765140824
2025-09-07,12,51,81.69000000000001,94.27136453360286,15.401352103810565,35.992431102945154,34.420167204895684,35.94975526286854,34.42016720489568
2025-09-07,13,51,76.13,84.24225130553249,10.65578787013332,36.98830476417711,36.72097834763814,40.344680905734805,36.72097834763814
